snapshot_date,mpn,source,status,http_status,match_type,matched_mpn,lead_time_weeks,detail,collected_at
2026-08-24,STM32F103T8U6TR,digikey,ok,200.0,exact,STM32F103T8U6TR,40.0,,2026-08-24T07:10:15+00:00
2026-08-24,STM32F103R8H6,digikey,ok,200.0,exact,STM32F103R8H6,52.0,,2026-08-24T07:10:17+00:00
2026-08-24,STM32F103VDH6,digikey,ok,200.0,exact,STM32F103VDH6,52.0,,2026-08-24T07:10:18+00:00
2026-08-24,STM32F103ZET7,digikey,ok,200.0,exact,STM32F103ZET7,52.0,,2026-08-24T07:10:19+00:00
2026-08-24,STM32F103R4T6A,digikey,ok,200.0,exact,STM32F103R4T6A,52.0,,2026-08-24T07:10:21+00:00
2026-08-24,STM32F103ZGH6TR,digikey,ok,200.0,exact,STM32F103ZGH6TR,52.0,,2026-08-24T07:10:22+00:00
2026-08-24,STM32F103R6T7A,digikey,ok,200.0,exact,STM32F103R6T7A,52.0,,2026-08-24T07:10:24+00:00
2026-08-24,STM32F103VBH7,digikey,ok,200.0,exact,STM32F103VBH7,52.0,,2026-08-24T07:10:25+00:00
2026-08-24,STM32F103VBT6TR,digikey,ok,200.0,exact,STM32F103VBT6TR,52.0,,2026-08-24T07:10:26+00:00
2026-08-24,STM32F103ZCT7,digikey,ok,200.0,exact,STM32F103ZCT7,52.0,,2026-08-24T07:10:27+00:00
2026-08-24,STM32F103RBT7TR,digikey,ok,200.0,exact,STM32F103RBT7TR,52.0,,2026-08-24T07:10:29+00:00
2026-08-24,STM32F103RBH7,digikey,ok,200.0,exact,STM32F103RBH7,52.0,,2026-08-24T07:10:30+00:00
2026-08-24,STM32F103CBT7TR,digikey,ok,200.0,exact,STM32F103CBT7TR,40.0,,2026-08-24T07:10:31+00:00
2026-08-24,STM32F103ZDH6TR,digikey,ok,200.0,exact,STM32F103ZDH6TR,52.0,,2026-08-24T07:10:33+00:00
2026-08-24,STM32F103RGT7,digikey,ok,200.0,exact,STM32F103RGT7,52.0,,2026-08-24T07:10:34+00:00
2026-08-24,STM32F103TBU6TR,digikey,ok,200.0,exact,STM32F103TBU6TR,40.0,,2026-08-24T07:10:35+00:00
2026-08-24,STM32F103VDH6TR,digikey,ok,200.0,exact,STM32F103VDH6TR,52.0,,2026-08-24T07:10:36+00:00
2026-08-24,STM32F103C8T7TR,digikey,ok,200.0,exact,STM32F103C8T7TR,40.0,,2026-08-24T07:10:38+00:00
2026-08-24,ATMEGA328PB-MUR,digikey,ok,200.0,exact,ATMEGA328PB-MUR,30.0,,2026-08-24T07:10:39+00:00
2026-08-24,ATMEGA328PB-ANR,digikey,ok,200.0,exact,ATMEGA328PB-ANR,4.0,,2026-08-24T07:10:40+00:00
2026-08-24,ATMEGA328P-MMHR,digikey,ok,200.0,exact,ATMEGA328P-MMHR,28.0,,2026-08-24T07:10:42+00:00
2026-08-24,ATMEGA328PB-AUR,digikey,ok,200.0,exact,ATMEGA328PB-AUR,21.0,,2026-08-24T07:10:43+00:00
2026-08-24,ATMEGA328P-ANR,digikey,ok,200.0,exact,ATMEGA328P-ANR,19.0,,2026-08-24T07:10:44+00:00
2026-08-24,ATMEGA328P-PU,digikey,ok,200.0,exact,ATMEGA328P-PU,32.0,,2026-08-24T07:10:45+00:00
2026-08-24,ATMEGA328PB-MN,digikey,ok,200.0,exact,ATMEGA328PB-MN,30.0,,2026-08-24T07:10:48+00:00
2026-08-24,ATMEGA328-PU,digikey,ok,200.0,exact,ATMEGA328-PU,19.0,,2026-08-24T07:10:52+00:00
2026-08-24,ATMEGA328P-MU,digikey,ok,200.0,exact,ATMEGA328P-MU,4.0,,2026-08-24T07:10:54+00:00
2026-08-24,ATMEGA328-AU,digikey,ok,200.0,exact,ATMEGA328-AU,19.0,,2026-08-24T07:10:55+00:00
2026-08-24,ATMEGA328PB-MU,digikey,ok,200.0,exact,ATMEGA328PB-MU,31.0,,2026-08-24T07:10:56+00:00
2026-08-24,ATMEGA328P-PN,digikey,ok,200.0,exact,ATMEGA328P-PN,19.0,,2026-08-24T07:10:58+00:00
2026-08-24,ATMEGA328P-AUR,digikey,ok,200.0,exact,ATMEGA328P-AUR,28.0,,2026-08-24T07:10:59+00:00
2026-08-24,ATMEGA328PB-AU,digikey,ok,200.0,exact,ATMEGA328PB-AU,22.0,,2026-08-24T07:11:01+00:00
2026-08-24,ATMEGA328P-AN,digikey,ok,200.0,exact,ATMEGA328P-AN,19.0,,2026-08-24T07:11:02+00:00
2026-08-24,ATMEGA328PB-AN,digikey,ok,200.0,exact,ATMEGA328PB-AN,29.0,,2026-08-24T07:11:03+00:00
2026-08-24,ATMEGA328P-AU,digikey,ok,200.0,exact,ATMEGA328P-AU,19.0,,2026-08-24T07:11:05+00:00
2026-08-24,2488,digikey,ok,200.0,exact,2488,10.0,,2026-08-24T07:11:06+00:00
2026-08-24,ATMEGA328P-MUR,digikey,ok,200.0,exact,ATMEGA328P-MUR,4.0,,2026-08-24T07:11:08+00:00
2026-08-24,ATMEGA328-MU,digikey,ok,200.0,exact,ATMEGA328-MU,21.0,,2026-08-24T07:11:09+00:00
2026-08-24,ATMEGA328P-MMH,digikey,ok,200.0,exact,ATMEGA328P-MMH,23.0,,2026-08-24T07:11:11+00:00
2026-08-24,ATMEGA328-AUR,digikey,ok,200.0,exact,ATMEGA328-AUR,19.0,,2026-08-24T07:11:12+00:00
2026-08-24,ATMEGA328-MUR,digikey,ok,200.0,exact,ATMEGA328-MUR,26.0,,2026-08-24T07:11:13+00:00
2026-08-24,ATMEGA328PB-MNR,digikey,ok,200.0,exact,ATMEGA328PB-MNR,30.0,,2026-08-24T07:11:14+00:00
2026-08-24,ATMEGA328P-XMINI,digikey,ok,200.0,exact,ATMEGA328P-XMINI,12.0,,2026-08-24T07:11:16+00:00
2026-08-24,ATMEGA328P-MN,digikey,ok,200.0,exact,ATMEGA328P-MN,30.0,,2026-08-24T07:11:17+00:00
2026-08-24,ATMEGA328-MMH,digikey,ok,200.0,exact,ATMEGA328-MMH,23.0,,2026-08-24T07:11:18+00:00
2026-08-24,ATMEGA328PB-XMINI,digikey,ok,200.0,exact,ATMEGA328PB-XMINI,12.0,,2026-08-24T07:11:20+00:00
2026-08-24,ATMEGA328-MMHR,digikey,ok,200.0,exact,ATMEGA328-MMHR,23.0,,2026-08-24T07:11:21+00:00
2026-08-24,ATMEGA328P-MNR,digikey,ok,200.0,exact,ATMEGA328P-MNR,21.0,,2026-08-24T07:11:22+00:00
2026-08-24,ATMEGA328P-15AZ,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:11:23+00:00
2026-08-24,ATMEGA328PB-AUVAO,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:11:24+00:00
2026-08-24,2000,digikey,ok,200.0,exact,2000,3.0,,2026-08-24T07:11:25+00:00
2026-08-24,A000005,digikey,ok,200.0,exact,A000005,22.0,,2026-08-24T07:11:27+00:00
2026-08-24,A000073,digikey,ok,200.0,exact,A000073,22.0,,2026-08-24T07:11:28+00:00
2026-08-24,A000066,digikey,ok,200.0,exact,A000066,18.0,,2026-08-24T07:11:30+00:00
2026-08-24,ATMEGA328P-W-NG,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:11:32+00:00
2026-08-24,K000007,digikey,ok,200.0,exact,K000007,9.0,,2026-08-24T07:11:33+00:00
2026-08-24,ATMEGA328P-15MZ,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:11:34+00:00
2026-08-24,WPK501,digikey,no_lead_time,200.0,exact,WPK501,,"product found, ManufacturerLeadWeeks empty",2026-08-24T07:11:35+00:00
2026-08-24,ATMEGA328PB-ABTVAO,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:11:37+00:00
2026-08-24,ATMEGA328PB-AURVAO,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:11:38+00:00
2026-08-24,ATMEGA328PB-MBTVAO,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:11:39+00:00
2026-08-24,ATMEGA328PAU,digikey,ok,200.0,exact,ATMEGA328P-AU,19.0,,2026-08-24T07:11:40+00:00
2026-08-24,68,digikey,ok,200.0,exact,68,11.0,,2026-08-24T07:11:41+00:00
2026-08-24,DEV-10524,digikey,ok,200.0,contains,10524,12.0,,2026-08-24T07:11:43+00:00
2026-08-24,50,digikey,ok,200.0,exact,50,2.0,,2026-08-24T07:11:44+00:00
2026-08-24,ATMEGA328P-AURA0,digikey,ok,200.0,exact,ATMEGA328P-AURA0,52.0,,2026-08-24T07:11:46+00:00
2026-08-24,DEV-10914,digikey,ok,200.0,contains,10914,12.0,,2026-08-24T07:11:47+00:00
2026-08-24,DEV-10116,digikey,ok,200.0,contains,10116,12.0,,2026-08-24T07:11:48+00:00
2026-08-24,ATMEGA328,digikey,ok,200.0,contains,ATMEGA328PB-MN,30.0,,2026-08-24T07:11:50+00:00
2026-08-24,ATMEGA328P-20MU,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:11:51+00:00
2026-08-24,ATMEGA328PV10AU,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:11:52+00:00
2026-08-24,ATMEGA328P-AU SL044,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:11:53+00:00
2026-08-24,K010007,digikey,ok,200.0,exact,K010007,9.0,,2026-08-24T07:11:54+00:00
2026-08-24,PGM-09825,digikey,ok,200.0,contains,09825,12.0,,2026-08-24T07:11:55+00:00
2026-08-24,110990014,digikey,ok,200.0,exact,110990014,37.0,,2026-08-24T07:11:57+00:00
2026-08-24,102010000,digikey,ok,200.0,exact,102010000,40.0,,2026-08-24T07:11:58+00:00
2026-08-24,DEV-13955,digikey,ok,200.0,contains,13955,12.0,,2026-08-24T07:11:59+00:00
2026-08-24,SWG-19631,digikey,ok,200.0,contains,19631,12.0,,2026-08-24T07:12:00+00:00
2026-08-24,2648,digikey,ok,200.0,exact,2648,5.0,,2026-08-24T07:12:02+00:00
2026-08-24,DEV-13342,digikey,ok,200.0,contains,13342,12.0,,2026-08-24T07:12:04+00:00
2026-08-24,2590,digikey,ok,200.0,exact,2590,4.0,,2026-08-24T07:12:05+00:00
2026-08-24,DEV-13712,digikey,ok,200.0,contains,13712,12.0,,2026-08-24T07:12:07+00:00
2026-08-24,DC2026C-KIT,digikey,ok,200.0,exact,DC2026C-KIT,10.0,,2026-08-24T07:12:08+00:00
2026-08-24,102990824,digikey,ok,200.0,exact,102990824,41.0,,2026-08-24T07:12:09+00:00
2026-08-24,DFR0004,digikey,ok,200.0,exact,DFR0004,9.0,,2026-08-24T07:12:11+00:00
2026-08-24,102010070,digikey,ok,200.0,exact,102010070,40.0,,2026-08-24T07:12:12+00:00
2026-08-24,1405,digikey,ok,200.0,exact,1405,18.0,,2026-08-24T07:12:13+00:00
2026-08-24,X000048,digikey,ok,200.0,exact,X000048,18.0,,2026-08-24T07:12:15+00:00
2026-08-24,102010019,digikey,ok,200.0,exact,102010019,5.0,,2026-08-24T07:12:16+00:00
2026-08-24,WPB100,digikey,no_lead_time,200.0,exact,WPB100,,"product found, ManufacturerLeadWeeks empty",2026-08-24T07:12:17+00:00
2026-08-24,WPB102,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:12:19+00:00
2026-08-24,MIKROE-672,digikey,ok,200.0,exact,MIKROE-672,4.0,,2026-08-24T07:12:20+00:00
2026-08-24,102010168,digikey,ok,200.0,exact,102010168,7.0,,2026-08-24T07:12:22+00:00
2026-08-24,DEV-13975,digikey,ok,200.0,contains,13975,12.0,,2026-08-24T07:12:23+00:00
2026-08-24,MIKROE-671,digikey,ok,200.0,exact,MIKROE-671,4.0,,2026-08-24T07:12:25+00:00
2026-08-24,MIKROE-1581,digikey,ok,200.0,exact,MIKROE-1581,4.0,,2026-08-24T07:12:26+00:00
2026-08-24,2010,digikey,ok,200.0,exact,2010,3.0,,2026-08-24T07:12:28+00:00
2026-08-24,DC2026B,digikey,ok,200.0,exact,DC2026B,16.0,,2026-08-24T07:12:29+00:00
2026-08-24,VM800P50A-BK,digikey,ok,200.0,exact,VM800P50A-BK,29.0,,2026-08-24T07:12:31+00:00
2026-08-24,DEV-15164,digikey,ok,200.0,contains,15164,12.0,,2026-08-24T07:12:32+00:00
2026-08-24,DEV-15123,digikey,ok,200.0,contains,15123,12.0,,2026-08-24T07:12:33+00:00
2026-08-24,WIG-11888,digikey,ok,200.0,contains,11888,12.0,,2026-08-24T07:12:34+00:00
2026-08-24,DEV-11113,digikey,ok,200.0,contains,11113,12.0,,2026-08-24T07:12:36+00:00
2026-08-24,NERO-NP1,digikey,ok,200.0,exact,NERO-NP1,29.0,,2026-08-24T07:12:37+00:00
2026-08-24,DFR0296,digikey,ok,200.0,exact,DFR0296,9.0,,2026-08-24T07:12:38+00:00
2026-08-24,DC2026B-KIT,digikey,ok,200.0,exact,DC2026B-KIT,16.0,,2026-08-24T07:12:40+00:00
2026-08-24,DC2026C,digikey,ok,200.0,exact,DC2026C,10.0,,2026-08-24T07:12:41+00:00
2026-08-24,DFR0162,digikey,ok,200.0,exact,DFR0162,9.0,,2026-08-24T07:12:42+00:00
2026-08-24,3046,digikey,ok,200.0,exact,3046,11.0,,2026-08-24T07:12:43+00:00
2026-08-24,2821,digikey,ok,200.0,exact,2821,4.0,,2026-08-24T07:12:45+00:00
2026-08-24,MOD-WIFI-ESP8266-DEV,digikey,ok,200.0,exact,MOD-WIFI-ESP8266-DEV,5.0,,2026-08-24T07:12:47+00:00
2026-08-24,ESP8266-EVB,digikey,ok,200.0,exact,ESP8266-EVB,5.0,,2026-08-24T07:12:48+00:00
2026-08-24,ESP8266-DEVKITS,digikey,ok,200.0,exact,ESP8266-DEVKITS,8.0,,2026-08-24T07:12:49+00:00
2026-08-24,ESP8266-DEVKITC-02U-F,digikey,ok,200.0,exact,ESP8266-DEVKITC-02U-F,8.0,,2026-08-24T07:12:50+00:00
2026-08-24,MOD-WIFI-ESP8266,digikey,ok,200.0,exact,MOD-WIFI-ESP8266,5.0,,2026-08-24T07:12:52+00:00
2026-08-24,3619,digikey,no_lead_time,200.0,exact,3619,,"product found, ManufacturerLeadWeeks empty",2026-08-24T07:12:53+00:00
2026-08-24,3591,digikey,ok,200.0,exact,3591,4.0,,2026-08-24T07:12:54+00:00
2026-08-24,2680,digikey,no_lead_time,200.0,exact,2680,,"product found, ManufacturerLeadWeeks empty",2026-08-24T07:12:56+00:00
2026-08-24,WRL-13231,digikey,ok,200.0,contains,13231,12.0,,2026-08-24T07:12:57+00:00
2026-08-24,WRL-13711,digikey,ok,200.0,contains,13711,12.0,,2026-08-24T07:12:59+00:00
2026-08-24,KIT-15258,digikey,ok,200.0,contains,15258,12.0,,2026-08-24T07:13:00+00:00
2026-08-24,WRL-13804,digikey,ok,200.0,contains,13804,12.0,,2026-08-24T07:13:01+00:00
2026-08-24,WRL-13287,digikey,ok,200.0,contains,13287,12.0,,2026-08-24T07:13:03+00:00
2026-08-24,SK-4DUINO-24,digikey,ok,200.0,exact,SK-4DUINO-24,6.0,,2026-08-24T07:13:04+00:00
2026-08-24,ESP8266-DEVKITC-02D-F,digikey,ok,200.0,exact,ESP8266-DEVKITC-02D-F,8.0,,2026-08-24T07:13:05+00:00
2026-08-24,83-16992,digikey,ok,200.0,fuzzy,UTPSP1MBLY,10.0,,2026-08-24T07:13:07+00:00
2026-08-24,317060016,digikey,ok,200.0,exact,317060016,4.0,,2026-08-24T07:13:08+00:00
2026-08-24,ESP-LAUNCHER,digikey,ok,200.0,exact,ESP-LAUNCHER,8.0,,2026-08-24T07:13:09+00:00
2026-08-24,102110057,digikey,ok,200.0,exact,102110057,4.0,,2026-08-24T07:13:10+00:00
2026-08-24,102110037,digikey,ok,200.0,exact,102110037,37.0,,2026-08-24T07:13:12+00:00
2026-08-24,ESP8266-EVB-BAT-BOX,digikey,ok,200.0,exact,ESP8266-EVB-BAT-BOX,5.0,,2026-08-24T07:13:13+00:00
2026-08-24,ESP8266-EVB-BAT,digikey,ok,200.0,exact,ESP8266-EVB-BAT,5.0,,2026-08-24T07:13:14+00:00
2026-08-24,110020051,digikey,ok,200.0,exact,110020051,40.0,,2026-08-24T07:13:16+00:00
2026-08-24,ESP8266,digikey,ok,200.0,contains,ESP8266EX,6.0,,2026-08-24T07:13:17+00:00
2026-08-24,102991024,digikey,ok,200.0,exact,102991024,4.0,,2026-08-24T07:13:19+00:00
2026-08-24,102991310,digikey,ok,200.0,exact,102991310,32.0,,2026-08-24T07:13:20+00:00
2026-08-24,ESP-12F(ESP8266MOD),digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:13:22+00:00
2026-08-24,113990234,digikey,ok,200.0,exact,113990234,4.0,,2026-08-24T07:13:23+00:00
2026-08-24,110020050,digikey,ok,200.0,contains,035110020050,5.0,,2026-08-24T07:13:24+00:00
2026-08-24,2491,digikey,ok,200.0,exact,2491,3.0,,2026-08-24T07:13:25+00:00
2026-08-24,110020052,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:13:27+00:00
2026-08-24,3213,digikey,ok,200.0,exact,3213,3.0,,2026-08-24T07:13:28+00:00
2026-08-24,32420S,digikey,ok,200.0,exact,32420S,18.0,,2026-08-24T07:13:31+00:00
2026-08-24,4065,digikey,ok,200.0,exact,4065,4.0,,2026-08-24T07:13:32+00:00
2026-08-24,DFR0489,digikey,ok,200.0,exact,DFR0489,9.0,,2026-08-24T07:13:34+00:00
2026-08-24,ESP-07S,digikey,ok,200.0,exact,ESP-07S,12.0,,2026-08-24T07:13:35+00:00
2026-08-24,ESP-12S,digikey,ok,200.0,exact,ESP-12S,12.0,,2026-08-24T07:13:37+00:00
2026-08-24,TEL0118,digikey,ok,200.0,exact,TEL0118,9.0,,2026-08-24T07:13:38+00:00
2026-08-24,GEN4-IOD-24T,digikey,ok,200.0,exact,GEN4-IOD-24T,6.0,,2026-08-24T07:13:39+00:00
2026-08-24,2471,digikey,ok,200.0,exact,2471,11.0,,2026-08-24T07:13:41+00:00
2026-08-24,SK-GEN4-IOD-24T,digikey,ok,200.0,exact,SK-GEN4-IOD-24T,6.0,,2026-08-24T07:13:42+00:00
2026-08-24,U114,digikey,ok,200.0,exact,U114,30.0,,2026-08-24T07:13:44+00:00
2026-08-24,GEN4-IOD-32T,digikey,ok,200.0,exact,GEN4-IOD-32T,6.0,,2026-08-24T07:13:45+00:00
2026-08-24,GEN4-IOD-28T,digikey,ok,200.0,exact,GEN4-IOD-28T,6.0,,2026-08-24T07:13:47+00:00
2026-08-24,32420D,digikey,ok,200.0,exact,32420D,18.0,,2026-08-24T07:13:49+00:00
2026-08-24,4DUINO-24,digikey,ok,200.0,exact,4DUINO-24,6.0,,2026-08-24T07:13:50+00:00
2026-08-24,110020049,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:13:52+00:00
2026-08-24,WRL-17146,digikey,ok,200.0,contains,17146,12.0,,2026-08-24T07:13:53+00:00
2026-08-24,110020048,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:13:54+00:00
2026-08-24,105990071,digikey,ok,200.0,exact,105990071,33.0,,2026-08-24T07:13:56+00:00
2026-08-24,ESP32-PICO-V3-ZERO-DEVKIT,digikey,ok,200.0,exact,ESP32-PICO-V3-ZERO-DEVKIT,8.0,,2026-08-24T07:13:57+00:00
2026-08-24,3032,digikey,no_lead_time,200.0,exact,3032,,"product found, ManufacturerLeadWeeks empty",2026-08-24T07:13:58+00:00
2026-08-24,102990944,digikey,ok,200.0,exact,102990944,33.0,,2026-08-24T07:14:00+00:00
2026-08-24,113990816,digikey,ok,200.0,exact,113990816,4.0,,2026-08-24T07:14:02+00:00
2026-08-24,ESP-BAT32,digikey,ok,200.0,exact,ESP-BAT32,8.0,,2026-08-24T07:14:03+00:00
2026-08-24,ESP-BAT8,digikey,ok,200.0,exact,ESP-BAT8,8.0,,2026-08-24T07:14:04+00:00
2026-08-24,MIKROE-1769,digikey,ok,200.0,exact,MIKROE-1769,28.0,,2026-08-24T07:14:06+00:00
2026-08-24,3405,digikey,ok,200.0,exact,3405,4.0,,2026-08-24T07:14:07+00:00
2026-08-24,ESP-07,digikey,ok,200.0,contains,PFC0812DE-SP07,40.0,,2026-08-24T07:14:08+00:00
2026-08-24,ESP-12E,digikey,ok,200.0,fuzzy,SP029,5.0,,2026-08-24T07:14:11+00:00
2026-08-24,ESP-01S,digikey,ok,200.0,fuzzy,26580,4.0,,2026-08-24T07:14:13+00:00
2026-08-24,ESP-12F,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:14:14+00:00
2026-08-24,ESP-WROOM-02,digikey,ok,200.0,contains,ESP-WROOM-02U-N4,8.0,,2026-08-24T07:14:15+00:00
2026-08-24,ESP8266 ESP-05,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:14:17+00:00
2026-08-24,ESP8266 ESP-01S,digikey,ok,200.0,fuzzy,26580,4.0,,2026-08-24T07:14:18+00:00
2026-08-24,ESP8266 ESP-WROOM-32,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:14:20+00:00
2026-08-24,CW01,digikey,ok,200.0,contains,CW010100K0JE12,17.0,,2026-08-24T07:14:21+00:00
2026-08-24,2471 HUZZAH,digikey,ok,200.0,contains,2471,4.0,,2026-08-24T07:14:23+00:00
2026-08-24,WRL-13794,digikey,ok,200.0,contains,13794,6.0,,2026-08-24T07:14:24+00:00
2026-08-24,2282,digikey,ok,200.0,exact,2282,4.0,,2026-08-24T07:14:26+00:00
2026-08-24,113020010,digikey,ok,200.0,exact,113020010,2.0,,2026-08-24T07:14:28+00:00
2026-08-24,317060015,digikey,ok,200.0,exact,317060015,4.0,,2026-08-24T07:14:29+00:00
2026-08-24,KIT-15259,digikey,ok,200.0,contains,15259,12.0,,2026-08-24T07:14:30+00:00
2026-08-24,317060019,digikey,ok,200.0,exact,317060019,21.0,,2026-08-24T07:14:32+00:00
2026-08-24,WPB107,digikey,no_lead_time,200.0,exact,WPB107,,"product found, ManufacturerLeadWeeks empty",2026-08-24T07:14:33+00:00
2026-08-24,VMA107,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:14:35+00:00
2026-08-24,113990105,digikey,ok,200.0,exact,113990105,5.0,,2026-08-24T07:14:37+00:00
2026-08-24,83-16993,digikey,ok,200.0,fuzzy,UTPSP1MBUY,10.0,,2026-08-24T07:14:38+00:00
2026-08-24,1818207,digikey,no_match,200.0,,,,catalog returned 0 products,2026-08-24T07:14:40+00:00
2026-08-24,PIS-1035,digikey,ok,200.0,exact,PIS-1035,6.0,,2026-08-24T07:14:41+00:00
2026-08-24,A000135,digikey,ok,200.0,exact,A000135,8.0,,2026-08-24T07:14:42+00:00
2026-08-24,PIM145,digikey,ok,200.0,exact,PIM145,4.0,,2026-08-24T07:14:44+00:00
2026-08-24,MOD-WIFI-ESP8266-BOXED,digikey,ok,200.0,exact,MOD-WIFI-ESP8266-BOXED,5.0,,2026-08-24T07:14:45+00:00
2026-08-24,3210,digikey,ok,200.0,exact,3210,3.0,,2026-08-24T07:14:46+00:00
2026-08-24,CW02,digikey,ok,200.0,contains,CRCW02010000Z0ED,23.0,,2026-08-24T07:14:48+00:00
2026-08-24,ESP-WROOM-S2,digikey,ok,200.0,exact,ESP-WROOM-S2,8.0,,2026-08-24T07:14:50+00:00
2026-08-24,KIT-14682,digikey,ok,200.0,contains,14682,12.0,,2026-08-24T07:14:51+00:00
2026-08-24,SRCI024-EVB-1,digikey,ok,200.0,exact,SRCI024-EVB-1,4.0,,2026-08-24T07:14:52+00:00
2026-08-24,ESP32-VAQUITA-DSPG,digikey,ok,200.0,exact,ESP32-VAQUITA-DSPG,8.0,,2026-08-24T07:14:54+00:00
2026-08-24,ESP8266MOD,digikey,ok,200.0,fuzzy,SP029,5.0,,2026-08-24T07:14:55+00:00
2026-08-24,ESP32-C6-DEVKITC-1-N8,digikey,ok,200.0,exact,ESP32-C6-DEVKITC-1-N8,12.0,,2026-08-24T07:14:57+00:00
2026-08-24,ESP32-C6-DEVKITM-1-N4,digikey,ok,200.0,exact,ESP32-C6-DEVKITM-1-N4,12.0,,2026-08-24T07:14:58+00:00
2026-08-24,ESP32-S3-DEVKITC-1-N8R8,digikey,ok,200.0,exact,ESP32-S3-DEVKITC-1-N8R8,8.0,,2026-08-24T07:14:59+00:00
2026-08-24,ESP THREAD BR-ZIGBEE GW,digikey,ok,200.0,exact,ESP THREAD BR-ZIGBEE GW,8.0,,2026-08-24T07:15:01+00:00
2026-08-24,ESP32-D0WD-V3,digikey,ok,200.0,exact,ESP32-D0WD-V3,4.0,,2026-08-24T07:15:03+00:00
2026-08-24,ESP32-DEVKITC-VE,digikey,ok,200.0,exact,ESP32-DEVKITC-VE,8.0,,2026-08-24T07:15:05+00:00
